workerid,predicate,predicateclass,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
4,walk,Neutral,32,0.54,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,be funny,Positive,33,0.69,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,be sexist,Negative,34,0.23,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,be tolerant,Positive,35,0.84,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,lay eggs,Neutral,36,0.48,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,be cooperative,Positive,37,0.76,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,eat carrots,Neutral,38,0.64,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
4,be smart,Positive,39,0.78,English,2,Female,24,,Yes,3,Windows,1024,1280,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,31EUONYN2V2IM5R8V2Y844I8DD1OV5,4,Submitted,Tue Feb 06 02:09:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:26 PST 2018,,,,,,[],1.5286
5,lie,Negative,3,0,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be nice,Positive,4,1,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be funny,Positive,5,1,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be tolerant,Positive,6,0.65,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,sleep,Neutral,7,0.74,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be incompetent,Negative,8,0.01,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,burrow,Neutral,9,0.42,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,eat,Neutral,10,0.76,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,breathe,Neutral,11,0.98,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be sexist,Negative,12,0.03,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be intolerant,Negative,13,0.72,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be cooperative,Positive,14,0.98,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be condescending,Negative,15,0.02,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be unintelligent,Negative,16,0.15,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,walk,Neutral,17,0.99,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be strong,Positive,18,0.99,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,solve problems,Positive,19,0.98,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be a mammal,Neutral,20,0.47,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be weak,Negative,21,0.03,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,swim,Neutral,22,0.73,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be loud,Negative,23,0.4,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,fly,Neutral,24,0.56,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,swear,Negative,25,0.04,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,lay eggs,Neutral,26,0.37,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be competent,Positive,27,0.98,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
5,be honest,Positive,28,0.97,English,2,Female,34,this survey was fun,Yes,3,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z4AIRP3C6CPU2P2PF1FGT2L0D01XZ,5,Submitted,Tue Feb 06 02:09:30 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:29:30 PST 2018,,,,,,[],2.9352
